j2p,k_over_pi,k,sector,band,gap,D,chi_tm,lattice,quality,source_job,quality_note,source_path,checkpoint,source_sha256
0.6,0.5833333333333334,1.8325957145940461,trivial,7,1.075469768633206,8,256,merge,original-eigsolve,43470110,Production validation passed for 13 momenta and 130 finite levels using Julia one-cycle Arnoldi semantics.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-18_102434_bsc_J1J2p06_merge_D8chi256_TM_JuliaEig_production\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,,eb7588bfc3a5dafd70e9f1714054ef3dfb2c8de60f49047a1d09fe95ebee254c
0.6,0.5833333333333334,1.8325957145940461,trivial,8,1.167702167091095,8,256,merge,original-eigsolve,43470110,Production validation passed for 13 momenta and 130 finite levels using Julia one-cycle Arnoldi semantics.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-18_102434_bsc_J1J2p06_merge_D8chi256_TM_JuliaEig_production\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,,eb7588bfc3a5dafd70e9f1714054ef3dfb2c8de60f49047a1d09fe95ebee254c
0.6,0.5833333333333334,1.8325957145940461,trivial,9,1.262875289462418,8,256,merge,original-eigsolve,43470110,Production validation passed for 13 momenta and 130 finite levels using Julia one-cycle Arnoldi semantics.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-18_102434_bsc_J1J2p06_merge_D8chi256_TM_JuliaEig_production\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,,eb7588bfc3a5dafd70e9f1714054ef3dfb2c8de60f49047a1d09fe95ebee254c
0.6,0.5833333333333334,1.8325957145940461,trivial,10,1.386002200756284,8,256,merge,original-eigsolve,43470110,Production validation passed for 13 momenta and 130 finite levels using Julia one-cycle Arnoldi semantics.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-18_102434_bsc_J1J2p06_merge_D8chi256_TM_JuliaEig_production\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,,eb7588bfc3a5dafd70e9f1714054ef3dfb2c8de60f49047a1d09fe95ebee254c
0.6,0.6666666666666666,2.0943951023931953,trivial,1,0.442801662946761,8,256,merge,original-eigsolve,43470110,Production validation passed for 13 momenta and 130 finite levels using Julia one-cycle Arnoldi semantics.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-18_102434_bsc_J1J2p06_merge_D8chi256_TM_JuliaEig_production\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,,eb7588bfc3a5dafd70e9f1714054ef3dfb2c8de60f49047a1d09fe95ebee254c
0.6,0.6666666666666666,2.0943951023931953,trivial,2,0.838883742368569,8,256,merge,original-eigsolve,43470110,Production validation passed for 13 momenta and 130 finite levels using Julia one-cycle Arnoldi semantics.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-18_102434_bsc_J1J2p06_merge_D8chi256_TM_JuliaEig_production\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,,eb7588bfc3a5dafd70e9f1714054ef3dfb2c8de60f49047a1d09fe95ebee254c
0.6,0.6666666666666666,2.0943951023931953,trivial,3,0.858014797486042,8,256,merge,original-eigsolve,43470110,Production validation passed for 13 momenta and 130 finite levels using Julia one-cycle Arnoldi semantics.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-18_102434_bsc_J1J2p06_merge_D8chi256_TM_JuliaEig_production\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,,eb7588bfc3a5dafd70e9f1714054ef3dfb2c8de60f49047a1d09fe95ebee254c
0.6,0.6666666666666666,2.0943951023931953,trivial,4,0.864022166232605,8,256,merge,original-eigsolve,43470110,Production validation passed for 13 momenta and 130 finite levels using Julia one-cycle Arnoldi semantics.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-18_102434_bsc_J1J2p06_merge_D8chi256_TM_JuliaEig_production\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,,eb7588bfc3a5dafd70e9f1714054ef3dfb2c8de60f49047a1d09fe95ebee254c
0.6,0.6666666666666666,2.0943951023931953,trivial,5,0.889787959400786,8,256,merge,original-eigsolve,43470110,Production validation passed for 13 momenta and 130 finite levels using Julia one-cycle Arnoldi semantics.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-18_102434_bsc_J1J2p06_merge_D8chi256_TM_JuliaEig_production\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,,eb7588bfc3a5dafd70e9f1714054ef3dfb2c8de60f49047a1d09fe95ebee254c
0.6,0.6666666666666666,2.0943951023931953,trivial,6,0.89187469249666,8,256,merge,original-eigsolve,43470110,Production validation passed for 13 momenta and 130 finite levels using Julia one-cycle Arnoldi semantics.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-18_102434_bsc_J1J2p06_merge_D8chi256_TM_JuliaEig_production\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,,eb7588bfc3a5dafd70e9f1714054ef3dfb2c8de60f49047a1d09fe95ebee254c
0.6,0.6666666666666666,2.0943951023931953,trivial,7,1.110113081214462,8,256,merge,original-eigsolve,43470110,Production validation passed for 13 momenta and 130 finite levels using Julia one-cycle Arnoldi semantics.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-18_102434_bsc_J1J2p06_merge_D8chi256_TM_JuliaEig_production\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,,eb7588bfc3a5dafd70e9f1714054ef3dfb2c8de60f49047a1d09fe95ebee254c
0.6,0.6666666666666666,2.0943951023931953,trivial,8,1.186598149851208,8,256,merge,original-eigsolve,43470110,Production validation passed for 13 momenta and 130 finite levels using Julia one-cycle Arnoldi semantics.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-18_102434_bsc_J1J2p06_merge_D8chi256_TM_JuliaEig_production\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,,eb7588bfc3a5dafd70e9f1714054ef3dfb2c8de60f49047a1d09fe95ebee254c
0.6,0.6666666666666666,2.0943951023931953,trivial,9,1.270294752435723,8,256,merge,original-eigsolve,43470110,Production validation passed for 13 momenta and 130 finite levels using Julia one-cycle Arnoldi semantics.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-18_102434_bsc_J1J2p06_merge_D8chi256_TM_JuliaEig_production\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,,eb7588bfc3a5dafd70e9f1714054ef3dfb2c8de60f49047a1d09fe95ebee254c
0.6,0.6666666666666666,2.0943951023931953,trivial,10,1.315993491936249,8,256,merge,original-eigsolve,43470110,Production validation passed for 13 momenta and 130 finite levels using Julia one-cycle Arnoldi semantics.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-18_102434_bsc_J1J2p06_merge_D8chi256_TM_JuliaEig_production\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,,eb7588bfc3a5dafd70e9f1714054ef3dfb2c8de60f49047a1d09fe95ebee254c
0.6,0.75,2.356194490192345,trivial,1,0.451134349722907,8,256,merge,original-eigsolve,43470110,Production validation passed for 13 momenta and 130 finite levels using Julia one-cycle Arnoldi semantics.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-18_102434_bsc_J1J2p06_merge_D8chi256_TM_JuliaEig_production\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,,eb7588bfc3a5dafd70e9f1714054ef3dfb2c8de60f49047a1d09fe95ebee254c
0.6,0.75,2.356194490192345,trivial,2,0.807095541959924,8,256,merge,original-eigsolve,43470110,Production validation passed for 13 momenta and 130 finite levels using Julia one-cycle Arnoldi semantics.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-18_102434_bsc_J1J2p06_merge_D8chi256_TM_JuliaEig_production\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,,eb7588bfc3a5dafd70e9f1714054ef3dfb2c8de60f49047a1d09fe95ebee254c
0.6,0.75,2.356194490192345,trivial,3,0.813753583549517,8,256,merge,original-eigsolve,43470110,Production validation passed for 13 momenta and 130 finite levels using Julia one-cycle Arnoldi semantics.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-18_102434_bsc_J1J2p06_merge_D8chi256_TM_JuliaEig_production\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,,eb7588bfc3a5dafd70e9f1714054ef3dfb2c8de60f49047a1d09fe95ebee254c
0.6,0.75,2.356194490192345,trivial,4,0.82141251545494,8,256,merge,original-eigsolve,43470110,Production validation passed for 13 momenta and 130 finite levels using Julia one-cycle Arnoldi semantics.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-18_102434_bsc_J1J2p06_merge_D8chi256_TM_JuliaEig_production\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,,eb7588bfc3a5dafd70e9f1714054ef3dfb2c8de60f49047a1d09fe95ebee254c
0.6,0.75,2.356194490192345,trivial,5,0.885272699290357,8,256,merge,original-eigsolve,43470110,Production validation passed for 13 momenta and 130 finite levels using Julia one-cycle Arnoldi semantics.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-18_102434_bsc_J1J2p06_merge_D8chi256_TM_JuliaEig_production\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,,eb7588bfc3a5dafd70e9f1714054ef3dfb2c8de60f49047a1d09fe95ebee254c
0.6,0.75,2.356194490192345,trivial,6,0.888050238540883,8,256,merge,original-eigsolve,43470110,Production validation passed for 13 momenta and 130 finite levels using Julia one-cycle Arnoldi semantics.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-18_102434_bsc_J1J2p06_merge_D8chi256_TM_JuliaEig_production\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,,eb7588bfc3a5dafd70e9f1714054ef3dfb2c8de60f49047a1d09fe95ebee254c
0.6,0.75,2.356194490192345,trivial,7,1.209717823256493,8,256,merge,original-eigsolve,43470110,Production validation passed for 13 momenta and 130 finite levels using Julia one-cycle Arnoldi semantics.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-18_102434_bsc_J1J2p06_merge_D8chi256_TM_JuliaEig_production\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,,eb7588bfc3a5dafd70e9f1714054ef3dfb2c8de60f49047a1d09fe95ebee254c
0.6,0.75,2.356194490192345,trivial,8,1.213485832558414,8,256,merge,original-eigsolve,43470110,Production validation passed for 13 momenta and 130 finite levels using Julia one-cycle Arnoldi semantics.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-18_102434_bsc_J1J2p06_merge_D8chi256_TM_JuliaEig_production\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,,eb7588bfc3a5dafd70e9f1714054ef3dfb2c8de60f49047a1d09fe95ebee254c
0.6,0.75,2.356194490192345,trivial,9,1.265621183769166,8,256,merge,original-eigsolve,43470110,Production validation passed for 13 momenta and 130 finite levels using Julia one-cycle Arnoldi semantics.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-18_102434_bsc_J1J2p06_merge_D8chi256_TM_JuliaEig_production\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,,eb7588bfc3a5dafd70e9f1714054ef3dfb2c8de60f49047a1d09fe95ebee254c
0.6,0.75,2.356194490192345,trivial,10,1.280120095339342,8,256,merge,original-eigsolve,43470110,Production validation passed for 13 momenta and 130 finite levels using Julia one-cycle Arnoldi semantics.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-18_102434_bsc_J1J2p06_merge_D8chi256_TM_JuliaEig_production\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,,eb7588bfc3a5dafd70e9f1714054ef3dfb2c8de60f49047a1d09fe95ebee254c
0.6,0.8333333333333334,2.6179938779914944,trivial,1,0.530577517754976,8,256,merge,original-eigsolve,43470110,Production validation passed for 13 momenta and 130 finite levels using Julia one-cycle Arnoldi semantics.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-18_102434_bsc_J1J2p06_merge_D8chi256_TM_JuliaEig_production\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,,eb7588bfc3a5dafd70e9f1714054ef3dfb2c8de60f49047a1d09fe95ebee254c
0.6,0.8333333333333334,2.6179938779914944,trivial,2,0.797483150038995,8,256,merge,original-eigsolve,43470110,Production validation passed for 13 momenta and 130 finite levels using Julia one-cycle Arnoldi semantics.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-18_102434_bsc_J1J2p06_merge_D8chi256_TM_JuliaEig_production\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,,eb7588bfc3a5dafd70e9f1714054ef3dfb2c8de60f49047a1d09fe95ebee254c
0.6,0.8333333333333334,2.6179938779914944,trivial,3,0.812223059974372,8,256,merge,original-eigsolve,43470110,Production validation passed for 13 momenta and 130 finite levels using Julia one-cycle Arnoldi semantics.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-18_102434_bsc_J1J2p06_merge_D8chi256_TM_JuliaEig_production\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,,eb7588bfc3a5dafd70e9f1714054ef3dfb2c8de60f49047a1d09fe95ebee254c
0.6,0.8333333333333334,2.6179938779914944,trivial,4,0.819066521459885,8,256,merge,original-eigsolve,43470110,Production validation passed for 13 momenta and 130 finite levels using Julia one-cycle Arnoldi semantics.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-18_102434_bsc_J1J2p06_merge_D8chi256_TM_JuliaEig_production\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,,eb7588bfc3a5dafd70e9f1714054ef3dfb2c8de60f49047a1d09fe95ebee254c
0.6,0.8333333333333334,2.6179938779914944,trivial,5,0.881583497290026,8,256,merge,original-eigsolve,43470110,Production validation passed for 13 momenta and 130 finite levels using Julia one-cycle Arnoldi semantics.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-18_102434_bsc_J1J2p06_merge_D8chi256_TM_JuliaEig_production\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,,eb7588bfc3a5dafd70e9f1714054ef3dfb2c8de60f49047a1d09fe95ebee254c
0.6,0.8333333333333334,2.6179938779914944,trivial,6,0.885112627731269,8,256,merge,original-eigsolve,43470110,Production validation passed for 13 momenta and 130 finite levels using Julia one-cycle Arnoldi semantics.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-18_102434_bsc_J1J2p06_merge_D8chi256_TM_JuliaEig_production\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,,eb7588bfc3a5dafd70e9f1714054ef3dfb2c8de60f49047a1d09fe95ebee254c
0.6,0.8333333333333334,2.6179938779914944,trivial,7,1.243881241050186,8,256,merge,original-eigsolve,43470110,Production validation passed for 13 momenta and 130 finite levels using Julia one-cycle Arnoldi semantics.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-18_102434_bsc_J1J2p06_merge_D8chi256_TM_JuliaEig_production\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,,eb7588bfc3a5dafd70e9f1714054ef3dfb2c8de60f49047a1d09fe95ebee254c
0.6,0.8333333333333334,2.6179938779914944,trivial,8,1.252168172913634,8,256,merge,original-eigsolve,43470110,Production validation passed for 13 momenta and 130 finite levels using Julia one-cycle Arnoldi semantics.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-18_102434_bsc_J1J2p06_merge_D8chi256_TM_JuliaEig_production\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,,eb7588bfc3a5dafd70e9f1714054ef3dfb2c8de60f49047a1d09fe95ebee254c
0.6,0.8333333333333334,2.6179938779914944,trivial,9,1.295349055191756,8,256,merge,original-eigsolve,43470110,Production validation passed for 13 momenta and 130 finite levels using Julia one-cycle Arnoldi semantics.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-18_102434_bsc_J1J2p06_merge_D8chi256_TM_JuliaEig_production\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,,eb7588bfc3a5dafd70e9f1714054ef3dfb2c8de60f49047a1d09fe95ebee254c
0.6,0.8333333333333334,2.6179938779914944,trivial,10,1.314390045053339,8,256,merge,original-eigsolve,43470110,Production validation passed for 13 momenta and 130 finite levels using Julia one-cycle Arnoldi semantics.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-18_102434_bsc_J1J2p06_merge_D8chi256_TM_JuliaEig_production\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,,eb7588bfc3a5dafd70e9f1714054ef3dfb2c8de60f49047a1d09fe95ebee254c
0.6,0.9166666666666666,2.8797932657906435,trivial,1,0.623516893575895,8,256,merge,original-eigsolve,43470110,Production validation passed for 13 momenta and 130 finite levels using Julia one-cycle Arnoldi semantics.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-18_102434_bsc_J1J2p06_merge_D8chi256_TM_JuliaEig_production\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,,eb7588bfc3a5dafd70e9f1714054ef3dfb2c8de60f49047a1d09fe95ebee254c
0.6,0.9166666666666666,2.8797932657906435,trivial,2,0.760426020767663,8,256,merge,original-eigsolve,43470110,Production validation passed for 13 momenta and 130 finite levels using Julia one-cycle Arnoldi semantics.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-18_102434_bsc_J1J2p06_merge_D8chi256_TM_JuliaEig_production\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,,eb7588bfc3a5dafd70e9f1714054ef3dfb2c8de60f49047a1d09fe95ebee254c
0.6,0.9166666666666666,2.8797932657906435,trivial,3,0.837463819394626,8,256,merge,original-eigsolve,43470110,Production validation passed for 13 momenta and 130 finite levels using Julia one-cycle Arnoldi semantics.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-18_102434_bsc_J1J2p06_merge_D8chi256_TM_JuliaEig_production\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,,eb7588bfc3a5dafd70e9f1714054ef3dfb2c8de60f49047a1d09fe95ebee254c
0.6,0.9166666666666666,2.8797932657906435,trivial,4,0.843969009470357,8,256,merge,original-eigsolve,43470110,Production validation passed for 13 momenta and 130 finite levels using Julia one-cycle Arnoldi semantics.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-18_102434_bsc_J1J2p06_merge_D8chi256_TM_JuliaEig_production\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,,eb7588bfc3a5dafd70e9f1714054ef3dfb2c8de60f49047a1d09fe95ebee254c
0.6,0.9166666666666666,2.8797932657906435,trivial,5,0.874964540909162,8,256,merge,original-eigsolve,43470110,Production validation passed for 13 momenta and 130 finite levels using Julia one-cycle Arnoldi semantics.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-18_102434_bsc_J1J2p06_merge_D8chi256_TM_JuliaEig_production\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,,eb7588bfc3a5dafd70e9f1714054ef3dfb2c8de60f49047a1d09fe95ebee254c
0.6,0.9166666666666666,2.8797932657906435,trivial,6,0.879450971653829,8,256,merge,original-eigsolve,43470110,Production validation passed for 13 momenta and 130 finite levels using Julia one-cycle Arnoldi semantics.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-18_102434_bsc_J1J2p06_merge_D8chi256_TM_JuliaEig_production\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,,eb7588bfc3a5dafd70e9f1714054ef3dfb2c8de60f49047a1d09fe95ebee254c
0.6,0.9166666666666666,2.8797932657906435,trivial,7,1.262229311197812,8,256,merge,original-eigsolve,43470110,Production validation passed for 13 momenta and 130 finite levels using Julia one-cycle Arnoldi semantics.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-18_102434_bsc_J1J2p06_merge_D8chi256_TM_JuliaEig_production\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,,eb7588bfc3a5dafd70e9f1714054ef3dfb2c8de60f49047a1d09fe95ebee254c
0.6,0.9166666666666666,2.8797932657906435,trivial,8,1.263728292129068,8,256,merge,original-eigsolve,43470110,Production validation passed for 13 momenta and 130 finite levels using Julia one-cycle Arnoldi semantics.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-18_102434_bsc_J1J2p06_merge_D8chi256_TM_JuliaEig_production\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,,eb7588bfc3a5dafd70e9f1714054ef3dfb2c8de60f49047a1d09fe95ebee254c
0.6,0.9166666666666666,2.8797932657906435,trivial,9,1.315278810040515,8,256,merge,original-eigsolve,43470110,Production validation passed for 13 momenta and 130 finite levels using Julia one-cycle Arnoldi semantics.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-18_102434_bsc_J1J2p06_merge_D8chi256_TM_JuliaEig_production\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,,eb7588bfc3a5dafd70e9f1714054ef3dfb2c8de60f49047a1d09fe95ebee254c
0.6,0.9166666666666666,2.8797932657906435,trivial,10,1.343940381586027,8,256,merge,original-eigsolve,43470110,Production validation passed for 13 momenta and 130 finite levels using Julia one-cycle Arnoldi semantics.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-18_102434_bsc_J1J2p06_merge_D8chi256_TM_JuliaEig_production\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,,eb7588bfc3a5dafd70e9f1714054ef3dfb2c8de60f49047a1d09fe95ebee254c
0.6,1.0,3.141592653589793,trivial,1,0.703145763687513,8,256,merge,original-eigsolve,43470110,Production validation passed for 13 momenta and 130 finite levels using Julia one-cycle Arnoldi semantics.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-18_102434_bsc_J1J2p06_merge_D8chi256_TM_JuliaEig_production\synced_final\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,,eb7588bfc3a5dafd70e9f1714054ef3dfb2c8de60f49047a1d09fe95ebee254c
